voltage1 (V),voltage2 (V)
1.254375,1.702125
1.7830000000000001,1.551125
1.22325,1.73525
0.51325,1.693125
1.51525,1.534875
2.131125,1.652375
1.97275,1.732375
1.911375,1.536375
1.85225,1.6496250000000001
1.6695,1.77575
1.566125,1.67025
1.6785,1.575
1.58975,1.713
1.372,1.65375
1.56725,1.54575
1.7942500000000001,1.736625
1.720375,1.66075
1.153125,1.470375
0.833375,1.748875
1.655875,1.729875
2.19075,1.491875
1.858125,1.678
1.006875,1.769125
1.6463750000000001,1.439375
1.91675,1.423375
1.364,1.6812500000000001
0.61025,1.71475
1.7695,1.768
2.833625,1.7670000000000001
2.107375,1.578625
0.881,1.58525
0.72,1.66825
1.707,1.6085
2.332875,1.485
1.206375,1.692625
0.71775,1.419875
1.826625,1.76675
2.15675,1.86825
1.8258750000000001,1.617375
0.898625,1.45175
1.546875,1.541375
2.082375,1.7982500000000001
1.217375,1.637375
0.22087500000000002,1.543625
1.84525,1.642125
2.7996250000000003,1.611
2.040125,1.740625
1.37625,1.664125
1.535125,1.453625
1.222,1.6235
1.313625,1.7946250000000001
1.000125,1.582875
1.301375,1.625625
3.1445,1.795875
2.891875,1.66225
1.801,1.740875
1.395875,1.811625
1.664125,1.5745
1.555625,1.400625
0.6155,1.82575
0.8991250000000001,1.739625
1.102125,1.49275
1.859,1.462875
2.6645,1.60575
2.1005000000000003,1.684625
1.5778750000000001,1.7735
1.610125,1.660375
1.81575,1.6107500000000001
1.70125,1.6456250000000001
2.113875,1.69275
2.086,1.633875
1.698125,1.74325
1.61225,1.779875
1.49525,1.5738750000000001
1.814125,1.5685
1.5642500000000001,1.713875
2.26675,1.67825
2.100875,1.686625
1.762,1.7475
1.8707500000000001,1.6716250000000001
1.804125,1.689125
1.696,1.762375
1.8865,1.653
1.956375,1.6283750000000001
1.6775,1.731625
1.406875,1.56875
1.416,1.6005
2.370625,1.861875
2.42325,1.7035
1.9136250000000001,1.5095
1.58475,1.64125
1.798375,1.618625
1.985625,1.58825
1.8531250000000001,1.7725
1.8298750000000001,1.780375
1.9275,1.563
1.812875,1.49525
1.793125,1.668625
1.99475,1.6875
1.888875,1.7265000000000001
1.77625,1.781375
1.904125,1.65075
1.722875,1.587875
1.506125,1.7121250000000001
1.93775,1.6585
2.171375,1.602125
1.94275,1.775625
1.858625,1.69425
1.8691250000000001,1.5678750000000001
1.756875,1.722375
1.859,1.7025000000000001
1.9000000000000001,1.577
1.76725,1.674
1.8035,1.62725
1.921375,1.506125
1.79325,1.6215
1.82425,1.856625
1.9575,1.60325
1.855875,1.6165
1.81325,1.7590000000000001
1.95275,1.6460000000000001
1.8943750000000001,1.6107500000000001
1.7690000000000001,1.740375
1.90625,1.648625
1.925,1.5625
1.772125,1.7335
1.8295000000000001,1.69675
1.857875,1.595875
1.657,1.673375
1.8338750000000001,1.644875
2.0140000000000002,1.63025
1.8235000000000001,1.782
1.793,1.62825
1.86575,1.453
1.7537500000000001,1.6480000000000001
1.7553750000000001,1.8158750000000001
1.901125,1.63775
1.873125,1.641
1.79875,1.752625
1.8936250000000001,1.666125
1.862125,1.62925
1.782125,1.833375
1.9112500000000001,1.6752500000000001
1.921875,1.548875
1.7565,1.721
1.809125,1.6885000000000001
1.9045,1.562375
1.78475,1.693625
1.784375,1.735625
1.9045,1.5622500000000001
1.8155000000000001,1.6223750000000001
1.742375,1.76825
1.891,1.52775
1.748875,1.5678750000000001
1.7,1.672375
1.8867500000000001,1.60225
1.83025,1.74675
1.72925,1.8278750000000001
1.862,1.61925
1.816875,1.4957500000000001
1.694,1.72075
1.8705,1.772875
1.91775,1.64575
1.718375,1.687125
1.750875,1.6765
1.865625,1.6071250000000001
1.74125,1.7125000000000001
1.748875,1.7345
1.866,1.526375
1.7457500000000001,1.55175
1.66225,1.723625
1.820625,1.7261250000000001
1.8291250000000001,1.6868750000000001
1.6892500000000001,1.703125
1.810125,1.6071250000000001
1.805375,1.602
1.64475,1.779125
1.80775,1.691875
1.831625,1.665875
1.690375,1.769125
1.778875,1.655125
1.7786250000000001,1.5655000000000001
1.654625,1.6908750000000001
1.811125,1.701
1.820875,1.68225
1.6536250000000001,1.797
1.749875,1.667125
1.77925,1.528
1.64275,1.7465
1.703375,1.692625
1.78125,1.537
1.66075,1.763875
1.6776250000000001,1.727
1.770125,1.544
1.6595,1.699125
1.6287500000000001,1.7357500000000001
1.7385,1.5270000000000001
1.641,1.669
1.6051250000000001,1.8185
1.73075,1.604625
1.643875,1.616625
1.55925,1.8005
1.737,1.6995
1.69225,1.600625
1.532875,1.6792500000000001
1.6636250000000001,1.618125
1.71525,1.71325
1.580125,1.854875
1.68375,1.64275
1.6932500000000001,1.552
1.5455,1.72
1.66875,1.6485
1.728875,1.623125
1.58825,1.774125
1.661125,1.6572500000000001
1.69275,1.577125
1.5662500000000001,1.742
1.680125,1.6756250000000001
1.745125,1.525125
1.57075,1.618125
1.588625,1.754625
1.76725,1.651125
1.654625,1.695375
1.5995000000000001,1.757125
1.738625,1.66025
1.671125,1.6715
1.584125,1.73
1.7555,1.6025
1.6952500000000001,1.668625
1.58375,1.812375
1.740875,1.63775
1.69425,1.525625
1.580625,1.681625
1.746,1.64975
1.709375,1.660375
1.59175,1.834125
1.738375,1.635625
1.71675,1.521625
1.5645,1.7397500000000001
1.693875,1.707
1.729875,1.5725
1.5658750000000001,1.7155
1.673,1.738
1.761625,1.5578750000000001
1.60425,1.67775
1.65425,1.738375
1.746,1.6143750000000001
1.6115,1.693875
1.6227500000000001,1.656625
1.72675,1.60125
1.638125,1.715625
1.6085,1.755625
1.755625,1.60375
1.6635,1.665875
1.5845,1.726625
1.730875,1.609625
1.672625,1.62425
1.56775,1.73825
1.732625,1.639625
1.7217500000000001,1.6127500000000001
1.58175,1.752625
1.70475,1.618
1.712375,1.565
1.56,1.759125
1.692125,1.70475
1.714375,1.5678750000000001
1.560125,1.72625
1.6632500000000001,1.718625
1.753125,1.608875
1.607625,1.734875
1.62925,1.723625
1.735875,1.5765
1.622125,1.705625
1.628625,1.734625
1.750125,1.57225
1.62125,1.6460000000000001
1.5925,1.7355
1.74525,1.597375
1.643375,1.6307500000000001
1.577,1.7145000000000001
1.70875,1.65425
1.687625,1.6436250000000001
1.563125,1.7635
1.694,1.639875
1.697,1.602
1.562375,1.7775
1.69025,1.667375
1.707625,1.533875
1.54725,1.685875
1.64825,1.7433750000000001
1.739875,1.631375
1.593375,1.712875
1.6385,1.661125
1.719625,1.524375
1.594625,1.705875
1.609,1.78025
1.740875,1.607375
1.639,1.66425
1.565125,1.7465
1.707125,1.57075
1.67075,1.629
1.565,1.766125
1.698,1.67275
1.703375,1.687
1.561625,1.7855
1.699375,1.646625
1.71675,1.571125
1.5615,1.743875
1.6525,1.6835
1.731375,1.57425
1.58975,1.727125
1.603625,1.7357500000000001
1.719125,1.58575
1.627125,1.701625
1.573375,1.7735
1.705,1.61775
1.664625,1.6425
1.544375,1.7317500000000001
1.6875,1.670625
1.713,1.627375
1.562625,1.764
1.645,1.694625
1.7135,1.5635000000000001
1.5778750000000001,1.705
1.61375,1.75525
1.735125,1.614125
1.61125,1.6736250000000001
1.549,1.766
1.707,1.626875
1.635,1.60925
1.543875,1.769125
1.706,1.679875
1.695875,1.582625
1.5250000000000001,1.71
1.642875,1.719375
1.721625,1.61025
1.57175,1.7195
1.599625,1.71225
1.706375,1.560625
1.6035,1.698625
1.5818750000000001,1.792875
1.717875,1.6300000000000001
1.653,1.6295
1.543375,1.762
1.682,1.645125
1.685,1.5478750000000001
1.55925,1.7510000000000001
1.668625,1.70925
1.71775,1.5522500000000001
1.56775,1.6845
1.600375,1.73625
1.722875,1.6235
1.623875,1.7095
1.584,1.746625
1.70775,1.57775
1.631,1.634875
1.55275,1.780375
1.703,1.651125
1.6788750000000001,1.59225
1.5345,1.70925
1.66875,1.685125
1.728,1.59925
1.56975,1.725875
1.6225,1.6865
1.7141250000000001,1.543875
1.58575,1.6805
1.582625,1.7297500000000001
1.717875,1.5815000000000001
1.6323750000000001,1.6345
1.5395,1.70475
1.683,1.65025
1.695875,1.669375
1.566625,1.768375
1.6755,1.643375
1.696375,1.574375
1.5455,1.7115
1.62525,1.67025
1.71575,1.558625
1.57675,1.731125
1.617125,1.742625
1.712625,1.57575
1.593875,1.6443750000000001
1.597875,1.706625
1.742,1.6125
1.6243750000000001,1.6825
1.5595,1.7197500000000001
1.700625,1.579375
1.65025,1.6323750000000001
1.5558750000000001,1.7435
1.70325,1.6203750000000001
1.6705,1.61375
1.550375,1.7305
1.706375,1.63525
1.69725,1.6195
1.553375,1.759125
1.690375,1.647
1.697625,1.5775000000000001
1.555625,1.710625
1.659,1.6635
1.7155,1.57825
1.5635000000000001,1.725875
1.636625,1.676375
1.71625,1.545625
1.573625,1.677
1.6456250000000001,1.717375
1.73,1.581625
1.5851250000000001,1.682375
1.58975,1.684125
1.709875,1.558375
1.62125,1.69975
1.576375,1.7537500000000001
1.712375,1.587375
1.644875,1.615625
1.561375,1.731125
1.70475,1.6051250000000001
1.685875,1.6031250000000001
1.5602500000000001,1.78125
1.6985000000000001,1.655125
1.69775,1.551
1.548125,1.709625
1.643375,1.6796250000000001
1.724875,1.570625
1.58375,1.708625
1.608625,1.6403750000000001
1.716625,1.5422500000000001
1.617,1.71325
1.620875,1.736625
1.725875,1.575625
1.604125,1.667
1.5705,1.73425
1.71625,1.5935000000000001
1.655,1.593375
1.554375,1.717
1.713875,1.652125
1.69725,1.6175
1.558375,1.74725
1.683125,1.655125
1.72275,1.540875
1.56775,1.65375
1.646625,1.6540000000000001
1.731375,1.5987500000000001
1.5955000000000001,1.733125
1.6280000000000001,1.674125
1.723875,1.552125
1.6047500000000001,1.6932500000000001
1.613,1.73075
1.738,1.5582500000000001
1.63025,1.642875
1.5765,1.735
1.72825,1.597375
1.67775,1.610625
1.574875,1.7205000000000001
1.730625,1.60025
1.697375,1.597
1.558625,1.730625
1.703125,1.64775
1.7317500000000001,1.5755000000000001
1.57975,1.721125
1.67,1.66375
1.748375,1.5538750000000001
1.602375,1.705625
1.621125,1.695375
1.7417500000000001,1.5455
1.632625,1.6505
1.588875,1.729125
1.7335,1.60125
1.6755,1.6585
1.587875,1.749625
1.726375,1.617625
1.70525,1.593625
1.574375,1.738625
1.70775,1.631875
1.729375,1.544125
1.5865,1.711125
1.679125,1.68825
1.737125,1.58475
1.59,1.72825
1.652875,1.66375
1.7315,1.557625
1.57375,1.710375
1.64825,1.683375
1.743125,1.5755000000000001
1.6163750000000001,1.689875
1.62175,1.68775
1.738375,1.556375
1.633125,1.68025
1.5845,1.749875
1.735875,1.584
1.6828750000000001,1.59925
1.582875,1.77275
1.725125,1.643375
1.71275,1.56125
1.566875,1.725125
1.693125,1.663375
1.7317500000000001,1.55
1.581375,1.7195
1.653375,1.6855
1.74725,1.564
1.61425,1.70875
1.627,1.71425
1.737875,1.556
1.650125,1.652875
1.6051250000000001,1.7385
1.7353750000000001,1.572375
1.663375,1.621125
1.583625,1.754875
1.731,1.611
1.707625,1.586875
1.572375,1.780125
1.6912500000000001,1.693625
1.731875,1.537625
1.590875,1.6912500000000001
1.647,1.7135
1.738625,1.571125
1.613875,1.6612500000000001
1.588125,1.7255
1.740625,1.589
1.685625,1.62925
1.576125,1.733875
1.7081250000000001,1.649875
1.7197500000000001,1.6085
1.5885,1.702625
1.679375,1.627125
1.7405,1.595625
1.609,1.748875
1.656625,1.70375
1.740375,1.547
1.619,1.6815
1.6007500000000001,1.73725
1.744875,1.5791250000000001
1.675875,1.625375
1.5915000000000001,1.746625
1.72475,1.638125
1.6995,1.604875
1.561125,1.704
1.682,1.622125
1.74475,1.562
1.607875,1.7337500000000001
1.6516250000000001,1.7155
1.74925,1.5665
1.621125,1.675125
1.595375,1.727125
1.733375,1.57275
1.6620000000000001,1.63125
1.58425,1.752625
1.73875,1.6055
1.680375,1.5965
1.56575,1.7215
1.725125,1.58675
1.6988750000000001,1.64975
1.592375,1.7733750000000001
1.735125,1.6007500000000001
1.7068750000000001,1.582875
1.582375,1.7593750000000001
1.71375,1.623125
1.7255,1.541125
1.57975,1.7105000000000001
1.6845,1.6888750000000001
1.75475,1.584
1.61225,1.705875
1.6585,1.640625
1.744125,1.5275
1.6385,1.696625
1.63775,1.719125
1.754,1.567375
1.6635,1.64225
1.598,1.721
1.74225,1.5738750000000001
1.680625,1.596125
1.582375,1.72325
1.739875,1.624875
1.7035,1.631
1.58525,1.756625
1.7301250000000001,1.6215
1.718875,1.592875
1.582875,1.715625
1.702125,1.631125
1.7305,1.5462500000000001
1.58125,1.70525
1.67025,1.683125
1.753125,1.545625
1.60225,1.6600000000000001
1.649,1.70825
1.76775,1.578
1.64475,1.66225
1.609375,1.713125
1.7505,1.576
1.66875,1.61575
1.580375,1.725375
1.750375,1.606875
1.709875,1.609375
1.58225,1.7395
1.722875,1.607875
1.71275,1.59825
1.587375,1.738375
1.718,1.602875
1.705625,1.5193750000000001
1.589,1.73875
1.7321250000000001,1.643
1.742375,1.5725
1.58525,1.716
1.674625,1.649125
1.747625,1.536875
1.6067500000000001,1.697
1.65875,1.670375
1.74325,1.524875
1.608,1.6555
1.63025,1.711625
1.754125,1.575375
1.657,1.6243750000000001
1.5895000000000001,1.74125
1.758875,1.621625
1.689625,1.6227500000000001
1.6011250000000001,1.726
1.7415,1.594375
1.679,1.571
1.575125,1.7345
1.745875,1.642875
1.7181250000000001,1.608625
1.572625,1.707875
1.7035,1.625375
1.7453750000000001,1.5911250000000001
1.598,1.73825
1.70125,1.650875
1.74125,1.5542500000000001
1.590125,1.7101250000000001
1.674375,1.6375
1.757625,1.5235
1.619625,1.7095
1.66625,1.681625
1.7435,1.5155
1.619625,1.672125
1.64625,1.7513750000000001
1.764875,1.60125
1.666125,1.6500000000000001
1.6,1.7217500000000001
1.75925,1.580875
1.6748750000000001,1.603625
1.5825,1.7261250000000001
1.74325,1.62175
1.73625,1.61125
1.603625,1.75275
1.713,1.64475
1.729375,1.5725
1.570625,1.697
1.6725,1.648875
1.771875,1.575375
1.6255,1.70925
1.64375,1.698
1.759625,1.566
1.6335,1.677
1.60925,1.7181250000000001
1.753875,1.57925
1.6363750000000001,1.6855
1.6280000000000001,1.71575
1.76025,1.570375
1.6612500000000001,1.618
1.597625,1.7125000000000001
1.7693750000000001,1.6383750000000001
1.707375,1.6545
1.599625,1.738
1.734625,1.621375
1.7361250000000001,1.5995000000000001
1.6011250000000001,1.740375
1.705625,1.651
1.7353750000000001,1.558875
1.59175,1.697
1.668875,1.672125
1.7525,1.5462500000000001
1.609375,1.6785
1.629875,1.736875
1.764875,1.5885
1.6440000000000001,1.6785
1.607875,1.737125
1.748125,1.5891250000000001
1.669125,1.646625
1.58875,1.7445
1.741875,1.55325
1.6343750000000001,1.694375
1.61525,1.72875
1.742375,1.551
1.662375,1.6560000000000001
1.605625,1.76575
1.74825,1.6125
1.679875,1.62175
1.587,1.73925
1.7285,1.635125
1.714,1.6303750000000001
1.57975,1.74425
1.69725,1.643875
1.7510000000000001,1.537625
1.6067500000000001,1.7115
1.6565,1.705125
1.752375,1.57575
1.617625,1.687
1.614,1.71725
1.758125,1.5811250000000001
1.679875,1.6436250000000001
1.592625,1.719625
1.7221250000000001,1.637375
1.715625,1.6300000000000001
1.586625,1.749625
1.74325,1.6107500000000001
1.70775,1.594375
1.570875,1.7341250000000001
1.701,1.6436250000000001
1.734875,1.55125
1.58825,1.695625
1.654625,1.673375
1.748375,1.570375
1.62725,1.68475
1.6147500000000001,1.738875
1.750375,1.598375
1.66275,1.62725
1.578375,1.7445
1.72225,1.638125
1.710375,1.576375
1.57725,1.711
1.6832500000000001,1.649375
1.717375,1.5558750000000001
1.563,1.72425
1.6325,1.74
1.72925,1.5965
1.573625,1.699625
1.5618750000000001,1.7141250000000001
1.699875,1.57625
1.617,1.664625
1.571,1.731875
1.69775,1.582375
1.578,1.6785
1.52525,1.7215
1.6636250000000001,1.573375
1.62525,1.669875
1.533625,1.7978750000000001
1.6675,1.625875
1.63125,1.594375
1.516125,1.7335
1.69075,1.6395
1.671375,1.62825
1.5455,1.749875
1.666375,1.615875
1.701375,1.558
1.56775,1.739
1.6560000000000001,1.6792500000000001
1.71875,1.541625
1.58675,1.693375
1.625875,1.70675
1.741625,1.60375
1.646125,1.69475
1.602125,1.7181250000000001
1.733625,1.572125
1.679,1.6456250000000001
1.596,1.76275
1.73625,1.615625
1.706375,1.6011250000000001
1.579375,1.72425
1.70975,1.626875
1.75075,1.6071250000000001
1.60325,1.7535
1.676125,1.68425
1.75725,1.541375
1.616625,1.6705
1.624625,1.712875
1.773625,1.58575
1.668125,1.65225
1.609625,1.7325
1.7575,1.595625
1.69,1.59625
1.592375,1.746875
1.756375,1.620625
1.74075,1.562625
1.603,1.75
1.726625,1.685
1.7690000000000001,1.5605
1.619875,1.69975
1.68,1.6792500000000001
1.774,1.542
1.6436250000000001,1.70425
1.653875,1.7305
1.784375,1.56275
1.667375,1.6496250000000001
1.62375,1.72525
1.77875,1.58725
1.693375,1.636875
1.61175,1.74525
1.7557500000000001,1.6085
1.719375,1.58725
1.592375,1.71525
1.728,1.650875
1.7593750000000001,1.6027500000000001
1.60375,1.7355
1.679875,1.664625
1.766,1.539375
1.646125,1.700375
1.6476250000000001,1.700375
1.78025,1.590375
1.683625,1.695875
1.62425,1.748
1.76675,1.579
1.70925,1.609875
1.6051250000000001,1.734625
1.7453750000000001,1.61625
1.7473750000000001,1.586875
1.61325,1.7575
1.7353750000000001,1.675
1.765875,1.5585
1.601375,1.6875
1.672,1.681125
1.782375,1.575125
1.649375,1.689
1.6325,1.70725
1.762625,1.561125
1.677875,1.6500000000000001
1.60975,1.752
1.7593750000000001,1.6335
1.725875,1.628125
1.6047500000000001,1.747125
1.739,1.61025
1.7365,1.5758750000000001
1.604,1.7477500000000001
1.700125,1.67425
1.7630000000000001,1.58725
1.6300000000000001,1.73225
1.6672500000000001,1.6945000000000001
1.755875,1.541375
1.6436250000000001,1.661375
1.6303750000000001,1.718625
1.7685,1.573125
1.6776250000000001,1.644625
1.60025,1.74325
1.744,1.621375
1.709625,1.596625
1.59225,1.748875
1.7417500000000001,1.663875
1.753625,1.59325
1.5991250000000001,1.750375
1.63025,1.70175
1.694125,1.607
1.2906250000000001,1.741875
1.4225,1.702
1.673125,1.56175
1.5582500000000001,1.702
1.50925,1.7550000000000001
1.64425,1.58075
1.591625,1.623375
1.53025,1.74525
1.67675,1.6340000000000001
1.65075,1.62525
1.5342500000000001,1.756875
1.675125,1.6320000000000001
1.709875,1.537
1.571375,1.723625
1.656625,1.66875
1.7237500000000001,1.53875
1.57925,1.6775
1.6187500000000001,1.684625
1.741625,1.582625
1.626625,1.705625
1.600125,1.70325
1.735625,1.5362500000000001
1.6616250000000001,1.6123750000000001
1.59075,1.7573750000000001
1.742375,1.633875
1.711875,1.587375
1.5871250000000001,1.7075
1.7215,1.6105
1.742375,1.579
1.60375,1.74425
1.694625,1.66975
1.7565,1.543125
1.621,1.6912500000000001
1.648375,1.703125
1.760125,1.555375
1.645,1.660375
1.6165,1.709
1.7575,1.570625
1.692125,1.645
1.611625,1.757625
1.751625,1.619125
1.718875,1.568375
1.5955000000000001,1.74875
1.7335,1.672125
1.756,1.5662500000000001
1.606,1.70525
1.674625,1.670375
1.762375,1.537
1.6400000000000001,1.686625
1.644875,1.7355
1.76975,1.545
1.674125,1.609
1.606875,1.76425
1.7610000000000001,1.6355
1.73525,1.602875
1.6071250000000001,1.74125
1.7201250000000001,1.6748750000000001
1.76425,1.58475
1.612875,1.713625
1.67475,1.68825
1.7713750000000001,1.55175
1.6425,1.6685
1.628875,1.73425
1.7645,1.591875
1.703625,1.62575
1.6105,1.736375
1.734375,1.608625
1.71825,1.563125
1.6087500000000001,1.737625
1.7257500000000001,1.675375
1.762875,1.566625
1.608375,1.6852500000000001
1.6635,1.6888750000000001
1.7805,1.564625
1.66275,1.660625
1.630125,1.742
1.779125,1.604
1.715375,1.617875
1.61175,1.745125
1.74,1.6445
1.745,1.58025
1.605875,1.728375
1.7161250000000001,1.664625
1.772125,1.5455
1.6183750000000001,1.67025
1.6592500000000001,1.705
1.7735,1.5915000000000001
1.6696250000000001,1.694125
1.625125,1.738875
1.7550000000000001,1.575625
1.712,1.63625
1.6147500000000001,1.771875
1.743125,1.63275
1.725,1.557375
1.591375,1.718375
1.751125,1.639125
1.7377500000000001,1.59325
1.588875,1.732375
1.7217500000000001,1.64325
1.745125,1.562875
1.5951250000000001,1.7241250000000001
1.694375,1.666625
1.7577500000000001,1.5446250000000001
1.617875,1.68375
1.639,1.687875
1.75625,1.5585
1.627125,1.669875
1.61975,1.721
1.762625,1.5871250000000001
1.644875,1.663875
1.608,1.716875
1.7613750000000001,1.5838750000000001
1.666625,1.6435
1.5951250000000001,1.741125
1.73725,1.606
1.7005000000000001,1.59775
1.589875,1.749125
1.7361250000000001,1.631125
1.7175,1.5625
1.582625,1.745
1.7155,1.657875
1.744,1.54375
1.592625,1.70375
1.685,1.67175
1.7573750000000001,1.56125
1.617125,1.709625
1.6536250000000001,1.67975
1.75125,1.536375
1.6340000000000001,1.677
1.63675,1.7065000000000001
1.7565,1.55875
1.63875,1.652125
1.6,1.7397500000000001
1.7493750000000001,1.5915000000000001
1.6792500000000001,1.60825
1.593,1.712625
1.7357500000000001,1.625
1.71875,1.624875
1.59375,1.749125
1.721375,1.6303750000000001
1.73075,1.558375
1.5985,1.708375
1.687,1.6600000000000001
1.7505,1.5037500000000001
1.59,1.622625
1.62925,1.711625
1.754875,1.5382500000000001
1.599875,1.63925
1.603875,1.727375
1.76875,1.538375
1.67025,1.702
1.6075,1.731625
1.723875,1.579375
1.6945000000000001,1.569
1.588375,1.6535
1.723,1.672625
1.745125,1.620625
1.592375,1.7237500000000001
1.698125,1.6335
1.747,1.5113750000000001
1.5871250000000001,1.707125
1.651375,1.71925
1.722625,1.497625
1.587625,1.5435
1.71925,1.75125
1.776375,1.605
1.5985,1.68275
1.630875,1.563125
1.7557500000000001,1.606875
1.65825,1.7433750000000001
1.638125,1.667875
1.7425,1.49525
1.629875,1.6565
1.604625,1.665375
1.72625,1.4885
1.67175,1.59975
1.604125,1.70925
1.744375,1.572625
1.6768750000000001,1.688375
1.593,1.7545
1.7537500000000001,1.61925
1.736375,1.535625
1.570625,1.679
1.7068750000000001,1.616125
1.72475,1.499625
1.584375,1.695375
1.709125,1.535875
1.680125,1.5435
1.6143750000000001,1.85925
1.703125,1.65425
1.721125,1.3415000000000001
1.581,1.668
1.6952500000000001,1.618
1.7265000000000001,1.584375
1.616,1.665375
1.655,1.6495
1.731,1.50525
1.5865,1.5805
1.640875,1.749875
1.735,1.508625
1.6280000000000001,1.662375
1.61125,1.721875
1.739875,1.418875
1.647875,1.61175
1.572125,1.790125
1.727125,1.693375
1.7341250000000001,1.3735
1.492375,1.38525
1.7235,1.841625
1.745625,1.653375
1.604,1.7826250000000001
1.7393750000000001,1.6031250000000001
1.702125,1.402875
1.5465,1.5385
1.582125,1.620875
1.779625,1.683875
1.626875,1.428
1.641875,1.824125
1.731375,1.52925
1.605,1.715125
1.688625,1.838875
1.778125,1.500625
1.578375,1.596
1.5605,1.70325
1.712375,1.714625
1.7425,1.62125
1.586,1.4605000000000001
1.659,1.71475
1.7445,1.7125000000000001
1.550125,1.7245000000000001
1.705,1.63775
1.644875,1.3078750000000001
1.538875,1.765875
1.6892500000000001,1.852375
1.7355,1.40975
1.520875,1.691375
1.660625,1.755625
1.711625,1.483625
1.623,1.78
1.61225,1.732875
1.717375,1.4215
1.61625,1.723125
1.637625,1.91575
1.718875,1.44275
1.6615,1.6011250000000001
1.5562500000000001,1.8880000000000001
1.712,1.754375
1.76925,1.335375
1.577,1.52075
1.6125,1.9648750000000001
1.822875,1.698625
1.590875,1.447125
1.592375,1.63325
1.799125,1.77075
1.669,1.81575
1.564875,1.739125
1.7297500000000001,1.55675
1.6652500000000001,1.48325
1.51325,1.7553750000000001
1.77275,1.8823750000000001
1.856125,1.5778750000000001
1.540125,1.65075
1.676375,1.775125
1.6928750000000001,1.101
1.5515,1.907125
1.74075,1.9348750000000001
1.691625,1.5235
1.650625,1.79775
1.642125,1.695375
1.6260000000000001,1.591375
1.778,1.795875
1.660625,1.555375
1.6267500000000001,1.65425
1.7517500000000001,1.828125
1.663125,1.566375
1.505625,1.63575
1.8042500000000001,1.83225
1.76075,1.573
1.5110000000000001,1.6785
1.759875,1.773875
1.75325,1.553
1.5155,1.613625
1.795,1.82425
1.6636250000000001,1.6828750000000001
1.55875,1.86725
1.826375,1.6515
1.691875,1.5562500000000001
1.510375,1.8275000000000001
1.756875,1.79925
1.796875,1.535375
1.55125,1.6705
1.720875,1.76525
1.774875,1.5255
1.536,1.816625
1.6935,1.8447500000000001
1.831625,1.492
1.524,1.68175
1.6705,1.894875
1.799625,1.398625
1.479125,1.58975
1.6592500000000001,1.9925
1.8905,1.709625
1.5165,1.461625
1.6403750000000001,1.87
1.846625,1.5805
1.5153750000000001,1.508375
1.60975,1.897875
1.7365,1.642625
1.725125,1.82375
1.67175,1.637875
1.62775,1.196625
1.787125,1.89475
1.65225,1.729375
1.510875,1.303
1.7041250000000001,1.871
1.6875,2.05775
1.810125,1.54525
1.667125,1.42225
1.608375,2.032875
1.6243750000000001,1.738625
1.703375,1.408125
1.53325,1.422625
1.22725,1.5093750000000001
1.17825,1.63725
0.7265,1.51225
1.53525,2.06475
2.7760000000000002,2.0785
2.274375,1.1732500000000001
1.434375,1.8125
1.723625,1.9965
1.81075,1.2866250000000001
1.53025,1.5322500000000001
1.780875,2.00725
1.795,1.339
1.4915,1.479875
1.758,2.124375
1.79275,1.6103750000000001
1.54175,1.7730000000000001
1.75,1.860125
1.885125,1.649
1.6423750000000001,1.56525
1.45225,1.713875
1.746875,1.7685
1.637375,1.861
1.332625,1.321375
1.780375,1.797625
1.803375,1.945875
1.37675,1.399875
1.809375,1.11775
1.915125,1.82925
1.592375,2.16275
1.816125,2.04025
1.8485,1.532875
1.576375,1.5991250000000001
1.786,1.8705
1.805125,1.852875
1.686375,1.7906250000000001
1.797375,1.64575
1.6645,1.68075
1.400125,1.474875
1.7125000000000001,1.592
1.626125,2.0545
1.667125,2.058125
1.84225,1.54
1.6888750000000001,1.31625
1.55775,2.05625
1.61375,1.961875
1.674375,1.582875
1.71325,1.697375
1.843875,1.810375
1.804875,1.578875
1.554125,1.793125
1.4993750000000001,1.595375
1.7946250000000001,1.64325
1.7425,1.89875
1.6580000000000001,1.8565
1.733375,1.572375
1.61825,1.556125
1.595375,1.83325
1.7946250000000001,1.7753750000000001
1.545125,1.65775
1.36025,1.74825
1.85125,1.660875
1.943875,1.605
1.60325,1.7790000000000001
1.6111250000000001,1.6852500000000001
1.63975,1.498875
1.53375,1.5
1.7645,1.747625
1.7675,1.800125
1.469375,1.7715
1.66475,1.696375
1.685875,1.585375
1.581375,1.7605
1.613625,1.655
1.731625,1.58975
1.613875,1.744625
1.6323750000000001,1.62025
1.730625,1.53
1.635,1.719625
1.650125,1.84125
1.7493750000000001,1.6968750000000001
1.642625,1.7277500000000001
1.6307500000000001,1.653125
1.752,1.539875
1.641375,1.7555
1.604625,1.796125
1.72625,1.59325
1.6283750000000001,1.6275
1.355375,1.71275
1.6125,1.572375
1.802375,1.55875
1.6175,1.8278750000000001
1.650125,1.7513750000000001
1.643125,1.692125
1.545,1.76275
1.6732500000000001,1.58675
1.66575,1.60975
1.534,1.8218750000000001
1.6027500000000001,1.692125
1.6263750000000001,1.574875
1.459625,1.688
1.6183750000000001,1.691875
1.7465,1.5755000000000001
1.586875,1.676
1.557625,1.696375
1.63425,1.608625
1.588125,1.6732500000000001
1.5831250000000001,1.73475
1.730875,1.6465
